C1M_on,C2M_on,C3M_on,C4M_on,C5M_on,C6M_on,C7M_on,C8EV_on,E1_on,H3_on,H6M_on,V3_on,V4_on,order,value,abs_value,metric,n_train,coalition_id,class_id,k_selected,class_score_max,class_score_min,class_size
1,0,1,1,1,1,0,1,0,1,1,0,0,8,1.3103279569892474,1.3103279569892474,rt_mean_next_mean,2,C1M_on|C3M_on|C4M_on|C5M_on|C6M_on|C8EV_on|H3_on|H6M_on,9,10,1.4780645161290322,1.2796774193548388,21
1,0,1,1,1,1,0,1,0,1,1,1,0,9,0.9926666666666668,0.9926666666666668,rt_mean_next_mean,1,C1M_on|C3M_on|C4M_on|C5M_on|C6M_on|C8EV_on|H3_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,0,1,1,1,1,0,1,1,1,1,0,0,9,1.2504444444444445,1.2504444444444445,rt_mean_next_mean,3,C1M_on|C3M_on|C4M_on|C5M_on|C6M_on|C8EV_on|E1_on|H3_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,0,1,1,1,1,1,1,0,0,1,0,0,8,1.167,1.167,rt_mean_next_mean,1,C1M_on|C3M_on|C4M_on|C5M_on|C6M_on|C7M_on|C8EV_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,0,1,1,1,1,1,1,0,0,1,1,0,9,1.0390322580645162,1.0390322580645162,rt_mean_next_mean,2,C1M_on|C3M_on|C4M_on|C5M_on|C6M_on|C7M_on|C8EV_on|H6M_on|V3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,0,1,1,1,1,1,1,0,1,0,0,0,8,0.8016666666666666,0.8016666666666666,rt_mean_next_mean,1,C1M_on|C3M_on|C4M_on|C5M_on|C6M_on|C7M_on|C8EV_on|H3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,0,1,1,1,1,1,1,0,1,1,0,0,9,0.9653333333333334,0.9653333333333334,rt_mean_next_mean,1,C1M_on|C3M_on|C4M_on|C5M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on,6,10,1.0068333333333332,0.9107816180235536,108
1,0,1,1,1,1,1,1,0,1,1,1,0,10,1.6290322580645162,1.6290322580645162,rt_mean_next_mean,1,C1M_on|C3M_on|C4M_on|C5M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on,10,10,1.7748387096774194,1.52,11
1,0,1,1,1,1,1,1,1,0,1,0,0,9,1.1551612903225807,1.1551612903225807,rt_mean_next_mean,1,C1M_on|C3M_on|C4M_on|C5M_on|C6M_on|C7M_on|C8EV_on|E1_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,0,1,1,1,1,1,1,1,1,1,0,0,10,1.147333333333333,1.147333333333333,rt_mean_next_mean,1,C1M_on|C3M_on|C4M_on|C5M_on|C6M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,1,0,0,0,0,0,0,0,0,1,1,1,5,1.625,1.625,rt_mean_next_mean,1,C1M_on|C2M_on|H6M_on|V3_on|V4_on,10,10,1.7748387096774194,1.52,11
1,1,0,0,0,0,0,0,0,1,1,0,0,4,1.2289175627240143,1.2289175627240143,rt_mean_next_mean,3,C1M_on|C2M_on|H3_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,1,0,0,0,0,0,0,0,1,1,1,0,5,1.050150537634409,1.050150537634409,rt_mean_next_mean,2,C1M_on|C2M_on|H3_on|H6M_on|V3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,0,0,0,0,0,0,1,1,1,1,0,6,0.7478870967741935,0.7478870967741935,rt_mean_next_mean,2,C1M_on|C2M_on|E1_on|H3_on|H6M_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,0,0,0,0,0,0,1,1,1,1,1,7,0.9543010752688174,0.9543010752688174,rt_mean_next_mean,3,C1M_on|C2M_on|E1_on|H3_on|H6M_on|V3_on|V4_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,0,0,0,0,0,1,0,0,0,0,0,3,0.7198100358422939,0.7198100358422939,rt_mean_next_mean,3,C1M_on|C2M_on|C8EV_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,0,0,0,0,0,1,0,0,0,1,1,5,0.0,0.0,rt_mean_next_mean,1,C1M_on|C2M_on|C8EV_on|V3_on|V4_on,1,10,0.2043620071684588,0.0,30
1,1,0,0,0,0,0,1,0,0,1,0,0,4,1.1914516129032258,1.1914516129032258,rt_mean_next_mean,2,C1M_on|C2M_on|C8EV_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,1,0,0,0,0,0,1,0,0,1,1,0,5,1.1719605734767025,1.1719605734767025,rt_mean_next_mean,3,C1M_on|C2M_on|C8EV_on|H6M_on|V3_on,8,10,1.269462365591398,1.120225806451613,75
1,1,0,0,0,0,0,1,0,0,1,1,1,6,0.0004301075268817,0.0004301075268817,rt_mean_next_mean,3,C1M_on|C2M_on|C8EV_on|H6M_on|V3_on|V4_on,1,10,0.2043620071684588,0.0,30
1,1,0,0,0,0,0,1,0,1,1,0,0,5,1.073209677419355,1.073209677419355,rt_mean_next_mean,6,C1M_on|C2M_on|C8EV_on|H3_on|H6M_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,0,0,0,0,0,1,0,1,1,1,0,6,0.7984026284348865,0.7984026284348865,rt_mean_next_mean,18,C1M_on|C2M_on|C8EV_on|H3_on|H6M_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,0,0,0,0,0,1,0,1,1,1,1,7,1.0516016897081415,1.0516016897081415,rt_mean_next_mean,5,C1M_on|C2M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,0,0,0,0,0,1,1,0,1,1,0,6,0.7180123985077902,0.7180123985077902,rt_mean_next_mean,7,C1M_on|C2M_on|C8EV_on|E1_on|H6M_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,0,0,0,0,0,1,1,1,1,0,0,6,0.8958678955453149,0.8958678955453149,rt_mean_next_mean,3,C1M_on|C2M_on|C8EV_on|E1_on|H3_on|H6M_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,0,0,0,0,0,1,1,1,1,1,0,7,1.103779025857655,1.103779025857655,rt_mean_next_mean,24,C1M_on|C2M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,0,0,0,0,0,1,1,1,1,1,1,8,0.9196290322580644,0.9196290322580644,rt_mean_next_mean,2,C1M_on|C2M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on|V4_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,0,0,0,0,1,1,0,0,1,1,0,6,0.8865752688172043,0.8865752688172043,rt_mean_next_mean,2,C1M_on|C2M_on|C7M_on|C8EV_on|H6M_on|V3_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,0,0,0,0,1,1,0,1,1,1,1,8,1.52,1.52,rt_mean_next_mean,1,C1M_on|C2M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,10,10,1.7748387096774194,1.52,11
1,1,0,0,0,1,0,0,1,1,1,0,0,6,0.9141935483870968,0.9141935483870968,rt_mean_next_mean,1,C1M_on|C2M_on|C6M_on|E1_on|H3_on|H6M_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,0,0,0,1,0,1,0,1,1,0,0,6,1.0239285714285715,1.0239285714285715,rt_mean_next_mean,1,C1M_on|C2M_on|C6M_on|C8EV_on|H3_on|H6M_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,0,0,0,1,0,1,0,1,1,1,1,8,1.0258763440860217,1.0258763440860217,rt_mean_next_mean,2,C1M_on|C2M_on|C6M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,0,0,0,1,0,1,1,1,1,0,0,7,0.958,0.958,rt_mean_next_mean,1,C1M_on|C2M_on|C6M_on|C8EV_on|E1_on|H3_on|H6M_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,0,0,0,1,1,1,0,1,1,1,1,9,1.095483870967742,1.095483870967742,rt_mean_next_mean,1,C1M_on|C2M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,0,0,0,1,1,1,1,1,1,1,0,9,0.5626666666666666,0.5626666666666666,rt_mean_next_mean,1,C1M_on|C2M_on|C6M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,3,10,0.6685232974910394,0.516774193548387,43
1,1,0,0,1,0,0,1,0,1,1,1,1,8,0.7745349462365592,0.7745349462365592,rt_mean_next_mean,4,C1M_on|C2M_on|C5M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,0,0,1,1,0,1,0,1,1,1,1,9,0.9053333333333332,0.9053333333333332,rt_mean_next_mean,1,C1M_on|C2M_on|C5M_on|C6M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,0,0,1,1,1,1,0,0,1,0,0,7,1.014516129032258,1.014516129032258,rt_mean_next_mean,1,C1M_on|C2M_on|C5M_on|C6M_on|C7M_on|C8EV_on|H6M_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,0,0,1,1,1,1,0,1,1,1,0,9,0.7675,0.7675,rt_mean_next_mean,4,C1M_on|C2M_on|C5M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,0,0,1,1,1,1,1,1,1,0,0,9,1.15,1.15,rt_mean_next_mean,1,C1M_on|C2M_on|C5M_on|C6M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,1,0,1,0,0,0,0,0,0,0,1,0,4,0.0,0.0,rt_mean_next_mean,1,C1M_on|C2M_on|C4M_on|V3_on,1,10,0.2043620071684588,0.0,30
1,1,0,1,0,0,0,0,0,0,1,1,0,5,0.09815821812596,0.09815821812596,rt_mean_next_mean,7,C1M_on|C2M_on|C4M_on|H6M_on|V3_on,1,10,0.2043620071684588,0.0,30
1,1,0,1,0,0,0,1,0,0,1,0,0,5,1.25,1.25,rt_mean_next_mean,1,C1M_on|C2M_on|C4M_on|C8EV_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,1,0,1,0,0,0,1,0,0,1,1,0,6,0.7470833333333333,0.7470833333333333,rt_mean_next_mean,4,C1M_on|C2M_on|C4M_on|C8EV_on|H6M_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,0,1,0,0,0,1,0,0,1,1,1,7,0.3273163402457757,0.3273163402457757,rt_mean_next_mean,8,C1M_on|C2M_on|C4M_on|C8EV_on|H6M_on|V3_on|V4_on,2,10,0.4776003659528327,0.2309354838709677,25
1,1,0,1,0,0,0,1,0,1,1,0,0,6,0.8282296466973885,0.8282296466973885,rt_mean_next_mean,3,C1M_on|C2M_on|C4M_on|C8EV_on|H3_on|H6M_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,0,1,0,0,0,1,0,1,1,1,0,7,0.5405089605734767,0.5405089605734767,rt_mean_next_mean,3,C1M_on|C2M_on|C4M_on|C8EV_on|H3_on|H6M_on|V3_on,3,10,0.6685232974910394,0.516774193548387,43
1,1,0,1,0,0,0,1,0,1,1,1,1,8,0.8024135944700461,0.8024135944700461,rt_mean_next_mean,2,C1M_on|C2M_on|C4M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,0,1,0,0,0,1,1,1,1,0,0,7,1.269462365591398,1.269462365591398,rt_mean_next_mean,5,C1M_on|C2M_on|C4M_on|C8EV_on|E1_on|H3_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,1,0,1,0,0,1,1,1,1,0,0,0,7,1.2077419354838708,1.2077419354838708,rt_mean_next_mean,2,C1M_on|C2M_on|C4M_on|C7M_on|C8EV_on|E1_on|H3_on,8,10,1.269462365591398,1.120225806451613,75
1,1,0,1,0,0,1,1,1,1,1,0,0,8,1.2515967741935483,1.2515967741935483,rt_mean_next_mean,4,C1M_on|C2M_on|C4M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,1,0,1,0,1,0,1,0,0,1,0,0,6,1.4780645161290322,1.4780645161290322,rt_mean_next_mean,1,C1M_on|C2M_on|C4M_on|C6M_on|C8EV_on|H6M_on,9,10,1.4780645161290322,1.2796774193548388,21
1,1,0,1,0,1,0,1,0,0,1,1,0,7,0.7574193548387097,0.7574193548387097,rt_mean_next_mean,1,C1M_on|C2M_on|C4M_on|C6M_on|C8EV_on|H6M_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,0,1,0,1,0,1,0,1,1,1,0,8,0.7167741935483871,0.7167741935483871,rt_mean_next_mean,2,C1M_on|C2M_on|C4M_on|C6M_on|C8EV_on|H3_on|H6M_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,0,1,0,1,0,1,1,1,1,1,0,9,0.95402688172043,0.95402688172043,rt_mean_next_mean,2,C1M_on|C2M_on|C4M_on|C6M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,0,1,0,1,1,1,0,1,1,0,0,8,1.0453333333333332,1.0453333333333332,rt_mean_next_mean,1,C1M_on|C2M_on|C4M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,0,1,1,0,0,1,0,1,1,1,1,9,0.714516129032258,0.714516129032258,rt_mean_next_mean,1,C1M_on|C2M_on|C4M_on|C5M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,0,1,1,0,0,1,1,1,1,0,0,8,0.7695827956989247,0.7695827956989247,rt_mean_next_mean,5,C1M_on|C2M_on|C4M_on|C5M_on|C8EV_on|E1_on|H3_on|H6M_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,0,1,1,0,1,1,0,0,0,0,0,6,0.7463333333333334,0.7463333333333334,rt_mean_next_mean,1,C1M_on|C2M_on|C4M_on|C5M_on|C7M_on|C8EV_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,0,1,1,1,0,1,0,1,1,1,1,10,0.869,0.869,rt_mean_next_mean,1,C1M_on|C2M_on|C4M_on|C5M_on|C6M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,0,1,1,1,0,1,1,1,1,0,0,9,0.7822956989247312,0.7822956989247312,rt_mean_next_mean,4,C1M_on|C2M_on|C4M_on|C5M_on|C6M_on|C8EV_on|E1_on|H3_on|H6M_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,0,1,1,1,1,1,0,1,0,0,0,8,0.9980645161290324,0.9980645161290324,rt_mean_next_mean,1,C1M_on|C2M_on|C4M_on|C5M_on|C6M_on|C7M_on|C8EV_on|H3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,0,1,1,1,1,1,0,1,1,0,0,9,0.920731182795699,0.920731182795699,rt_mean_next_mean,2,C1M_on|C2M_on|C4M_on|C5M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,0,1,1,1,1,1,0,1,1,1,0,10,1.1480645161290322,1.1480645161290322,rt_mean_next_mean,1,C1M_on|C2M_on|C4M_on|C5M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on,8,10,1.269462365591398,1.120225806451613,75
1,1,0,1,1,1,1,1,1,1,1,0,0,10,1.2467741935483871,1.2467741935483871,rt_mean_next_mean,1,C1M_on|C2M_on|C4M_on|C5M_on|C6M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,1,1,0,0,0,0,0,0,1,1,1,0,6,0.0,0.0,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|H3_on|H6M_on|V3_on,1,10,0.2043620071684588,0.0,30
1,1,1,0,0,0,0,0,1,0,1,1,1,7,1.0524551971326164,1.0524551971326164,rt_mean_next_mean,3,C1M_on|C2M_on|C3M_on|E1_on|H6M_on|V3_on|V4_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,0,0,0,0,1,0,0,0,1,1,6,1.059736559139785,1.059736559139785,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C8EV_on|V3_on|V4_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,0,0,0,0,1,0,0,1,1,0,6,0.9434602951980232,0.9434602951980232,rt_mean_next_mean,23,C1M_on|C2M_on|C3M_on|C8EV_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,0,0,0,0,1,0,1,1,1,0,7,1.0664576132872503,1.0664576132872503,rt_mean_next_mean,16,C1M_on|C2M_on|C3M_on|C8EV_on|H3_on|H6M_on|V3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,0,0,0,0,1,0,1,1,1,1,8,0.349293728711681,0.349293728711681,rt_mean_next_mean,23,C1M_on|C2M_on|C3M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,2,10,0.4776003659528327,0.2309354838709677,25
1,1,1,0,0,0,0,1,1,0,1,1,0,7,0.9450308755760368,0.9450308755760368,rt_mean_next_mean,5,C1M_on|C2M_on|C3M_on|C8EV_on|E1_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,0,0,0,0,1,1,0,1,1,1,8,1.0812903225806452,1.0812903225806452,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C8EV_on|E1_on|H6M_on|V3_on|V4_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,0,0,0,0,1,1,1,1,0,0,7,1.1432434017595308,1.1432434017595308,rt_mean_next_mean,11,C1M_on|C2M_on|C3M_on|C8EV_on|E1_on|H3_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,1,1,0,0,0,0,1,1,1,1,1,0,8,1.0151490381098676,1.0151490381098676,rt_mean_next_mean,21,C1M_on|C2M_on|C3M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,0,0,0,0,1,1,1,1,1,1,9,1.0259183673469388,1.0259183673469388,rt_mean_next_mean,21,C1M_on|C2M_on|C3M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on|V4_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,0,0,0,1,1,0,0,1,1,0,7,0.6792803379416282,0.6792803379416282,rt_mean_next_mean,4,C1M_on|C2M_on|C3M_on|C7M_on|C8EV_on|H6M_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,0,0,0,1,1,0,1,1,0,0,7,0.7447311827956988,0.7447311827956988,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C7M_on|C8EV_on|H3_on|H6M_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,0,0,0,1,1,0,1,1,1,0,8,0.8944247311827958,0.8944247311827958,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,0,0,0,1,1,0,1,1,1,1,9,0.0059677419354838,0.0059677419354838,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,1,10,0.2043620071684588,0.0,30
1,1,1,0,0,0,1,1,1,0,1,1,0,8,0.9543333333333331,0.9543333333333331,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C7M_on|C8EV_on|E1_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,0,0,0,1,1,1,1,0,0,0,7,1.1516666666666666,1.1516666666666666,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C7M_on|C8EV_on|E1_on|H3_on,8,10,1.269462365591398,1.120225806451613,75
1,1,1,0,0,0,1,1,1,1,1,0,0,8,0.4597956989247312,0.4597956989247312,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on,2,10,0.4776003659528327,0.2309354838709677,25
1,1,1,0,0,0,1,1,1,1,1,1,1,10,1.18258064516129,1.18258064516129,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on|V4_on,8,10,1.269462365591398,1.120225806451613,75
1,1,1,0,0,1,0,1,0,0,0,0,0,5,0.7351612903225806,0.7351612903225806,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C6M_on|C8EV_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,0,0,1,0,1,0,0,1,1,0,7,0.7494253456221198,0.7494253456221198,rt_mean_next_mean,10,C1M_on|C2M_on|C3M_on|C6M_on|C8EV_on|H6M_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,0,0,1,0,1,1,1,1,0,0,8,1.024333333333333,1.024333333333333,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C6M_on|C8EV_on|E1_on|H3_on|H6M_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,0,0,1,0,1,1,1,1,1,0,9,1.1917231182795698,1.1917231182795698,rt_mean_next_mean,4,C1M_on|C2M_on|C3M_on|C6M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,8,10,1.269462365591398,1.120225806451613,75
1,1,1,0,0,1,1,0,1,1,1,0,0,8,0.7625806451612903,0.7625806451612903,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C6M_on|C7M_on|E1_on|H3_on|H6M_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,0,0,1,1,1,0,0,0,0,0,6,0.9122580645161292,0.9122580645161292,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C6M_on|C7M_on|C8EV_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,0,0,1,1,1,0,0,1,1,0,8,0.8086666666666668,0.8086666666666668,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C6M_on|C7M_on|C8EV_on|H6M_on|V3_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,0,0,1,1,1,0,1,1,0,0,8,1.1332258064516127,1.1332258064516127,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on,8,10,1.269462365591398,1.120225806451613,75
1,1,1,0,0,1,1,1,0,1,1,1,0,9,0.7838727598566307,0.7838727598566307,rt_mean_next_mean,6,C1M_on|C2M_on|C3M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,0,0,1,1,1,0,1,1,1,1,10,0.7661075268817205,0.7661075268817205,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C6M_on|C7M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,0,0,1,1,1,1,0,1,0,0,8,0.9361290322580644,0.9361290322580644,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C6M_on|C7M_on|C8EV_on|E1_on|H6M_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,0,0,1,1,1,1,1,1,0,0,9,0.9523966973886328,0.9523966973886328,rt_mean_next_mean,6,C1M_on|C2M_on|C3M_on|C6M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,0,0,1,1,1,1,1,1,1,0,10,0.7019354838709677,0.7019354838709677,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C6M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,0,0,1,1,1,1,1,1,1,1,11,0.9667857142857142,0.9667857142857142,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C6M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on|V4_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,0,1,0,0,0,0,1,1,1,0,7,0.8990322580645161,0.8990322580645161,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C5M_on|H3_on|H6M_on|V3_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,0,1,0,0,1,0,0,1,1,0,7,1.1508064516129033,1.1508064516129033,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C5M_on|C8EV_on|H6M_on|V3_on,8,10,1.269462365591398,1.120225806451613,75
1,1,1,0,1,0,0,1,0,1,1,1,0,8,0.85115,0.85115,rt_mean_next_mean,20,C1M_on|C2M_on|C3M_on|C5M_on|C8EV_on|H3_on|H6M_on|V3_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,0,1,0,0,1,0,1,1,1,1,9,0.5838495836365106,0.5838495836365106,rt_mean_next_mean,19,C1M_on|C2M_on|C3M_on|C5M_on|C8EV_on|H3_on|H6M_on|V3_on|V4_on,3,10,0.6685232974910394,0.516774193548387,43
1,1,1,0,1,0,0,1,1,1,1,0,0,8,0.8561290322580645,0.8561290322580645,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C5M_on|C8EV_on|E1_on|H3_on|H6M_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,0,1,0,0,1,1,1,1,1,0,9,1.0581397849462366,1.0581397849462366,rt_mean_next_mean,4,C1M_on|C2M_on|C3M_on|C5M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,7,10,1.1125806451612903,1.0075612903225806,101
1,1,1,0,1,0,0,1,1,1,1,1,1,10,0.7967741935483871,0.7967741935483871,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C5M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on|V4_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,0,1,0,1,0,0,0,0,0,0,5,0.8556666666666667,0.8556666666666667,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C5M_on|C7M_on,5,10,0.907956989247312,0.8080637480798771,86
1,1,1,0,1,0,1,1,0,0,0,1,1,8,0.749258064516129,0.749258064516129,rt_mean_next_mean,2,C1M_on|C2M_on|C3M_on|C5M_on|C7M_on|C8EV_on|V3_on|V4_on,4,10,0.8024135944700461,0.6738709677419356,79
1,1,1,0,1,0,1,1,0,0,1,1,1,9,1.0016129032258063,1.0016129032258063,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C5M_on|C7M_on|C8EV_on|H6M_on|V3_on|V4_on,6,10,1.0068333333333332,0.9107816180235536,108
1,1,1,0,1,0,1,1,0,1,0,1,1,9,1.128064516129032,1.128064516129032,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C5M_on|C7M_on|C8EV_on|H3_on|V3_on|V4_on,8,10,1.269462365591398,1.120225806451613,75
1,1,1,0,1,0,1,1,1,1,1,1,0,10,0.9683333333333334,0.9683333333333334,rt_mean_next_mean,1,C1M_on|C2M_on|C3M_on|C5M_on|C7M_on|C8EV_on|E1_on|H3_on|H6M_on|V3_on,6,10,1.0068333333333332,0.9107816180235536,108
